  -0.841949   0.142970   0.000000                   1.4054              -0.425000  -0.150000   0.000000
  -0.841949   0.085782   0.000000                   0.9275              -0.425000  -0.175000   0.000000
  -0.841949   0.028594   0.000000                   0.3254              -0.425000  -0.200000   0.000000
  -0.841949  -0.028594   0.000000                  -0.3254              -0.425000  -0.225000   0.000000
  -0.841949  -0.085782   0.000000                  -0.9274              -0.425000  -0.250000   0.000000
  -0.841949  -0.142970   0.000000                  -1.4053              -0.425000  -0.275000   0.000000
  -0.841949  -0.200159   0.000000                  -1.7293              -0.425000  -0.300000   0.000000
  -0.841949  -0.257347   0.000000                  -1.9071              -0.425000  -0.325000   0.000000
  -0.841949  -0.314535   0.000000                  -1.9668              -0.425000  -0.350000   0.000000
  -0.841949  -0.371723   0.000000                  -1.9446              -0.425000  -0.375000   0.000000
  -0.841949  -0.428911   0.000000                  -1.8801              -0.425000  -0.400000   0.000000
  -0.841949  -0.486099   0.000000                  -1.8078              -0.425000  -0.425000   0.000000
  -0.841949  -0.543288   0.000000                  -1.7462              -0.425000  -0.450000   0.000000
  -0.841949  -0.600476   0.000000                  -1.6934              -0.425000  -0.475000   0.000000
  -0.841949  -0.657664   0.000000                  -1.6316              -0.425000  -0.500000   0.000000
  -0.792422   1.544080   0.000000                  -1.5638              -0.400000   0.475000   0.000000
  -0.792422   1.486892   0.000000                  -1.4115              -0.400000   0.450000   0.000000
  -0.792422   1.429704   0.000000                  -1.1892              -0.400000   0.425000   0.000000
  -0.792422   1.372516   0.000000                  -0.9006              -0.400000   0.400000   0.000000
  -0.792422   1.315328   0.000000                  -0.5783              -0.400000   0.375000   0.000000
  -0.792422   1.258140   0.000000                  -0.2879              -0.400000   0.350000   0.000000
  -0.792422   1.200951   0.000000                  -0.0960              -0.400000   0.325000   0.000000
  -0.792422   1.143763   0.000000                  -0.0000              -0.400000   0.300000   0.000000
  -0.792422   1.086575   0.000000                   0.0960              -0.400000   0.275000   0.000000
  -0.792422   1.029387   0.000000                   0.2879              -0.400000   0.250000   0.000000
  -0.792422   0.972199   0.000000                   0.5783              -0.400000   0.225000   0.000000
  -0.792422   0.915011   0.000000                   0.9006              -0.400000   0.200000   0.000000
  -0.792422   0.857822   0.000000                   1.1892              -0.400000   0.175000   0.000000
  -0.792422   0.800634   0.000000                   1.4115              -0.400000   0.150000   0.000000
